index,desc
588,模块DC过温
589,模块DC电压不均衡
590,模块环境温度过低
591,模块判定主控通讯超时
592,模块保留1
593,模块其它故障
594,模块保留2
595,模块保留3
990,达到设定金额
991,达到设定时长
992,达到设定金额
993,用户余额不足
994,达到设定SOC
995,触摸屏停止
996,刷卡停止
997,钥匙停止
998,调试停止
999,TCU停止
1000,TCU下发参数异常
1001,充电枪未连接
1002,充电机工作中
1003,未检测到并联充电
10000,急停
10001,门禁
10002,水浸
10003,烟感
10004,倾斜
10005,机柜过温
10006,断路器1
10007,断路器2
10008,交流接触器1粘连
10009,交流接触器1拒动
10010,交流接触器2粘连
10011,交流接触器2拒动
10012,浪涌保护1
10013,浪涌保护2
10014,火警1
10015,火警2
10016,风机1故障
10017,风机2故障
10018,风机3故障
10019,风机4故障
10020,进风口温度传感器故障
10021,出风口温度传感器故障
10022,交流电表1通讯
10023,交流电表2通讯
10062,PDU软件升级中
10063,PCU软件升级中
10064,CCU通讯超时
10065,CCU电压异常
10066,CCU状态未重置
10067,无可用充电模块
10068,CCU状态异常
10069,CCU状态变更
10070,获取充电模块超时
10071,内部错误1
10096 + 0,PDU[%d]主控判定超时
10096 + 1,PDU[%d]PDU判定主控通讯超时
10096 + 2,PDU[%d]地址冲突
10096 + 3,PDU[%d]EEPROM故障
10096 + 4,PDU[%d]拨码器故障
10096 + 16,PDU[%d]继电器1粘连
10096 + 17,PDU[%d]继电器1拒动
10096 + 18,PDU[%d]继电器2粘连
10096 + 19,PDU[%d]继电器2拒动
10096 + 20,PDU[%d]继电器3粘连
10096 + 21,PDU[%d]继电器3拒动
10096 + 22,PDU[%d]继电器4粘连
10096 + 23,PDU[%d]继电器4拒动
10096 + 24,PDU[%d]继电器5粘连
10096 + 25,PDU[%d]继电器5拒动
10096 + 26,PDU[%d]继电器6粘连
10096 + 27,PDU[%d]继电器6拒动
10096 + 28,PDU[%d]继电器7粘连
10096 + 29,PDU[%d]继电器7拒动
10096 + 30,PDU[%d]继电器8粘连
10096 + 31,PDU[%d]继电器8拒动
10096 + 32,PDU[%d]继电器9粘连
10096 + 33,PDU[%d]继电器9拒动
10096 + 34,PDU[%d]继电器10粘连
10096 + 35,PDU[%d]继电器10拒动
10096 + 36,PDU[%d]继电器11粘连
10096 + 37,PDU[%d]继电器11拒动
10096 + 38,PDU[%d]继电器12粘连
10096 + 39,PDU[%d]继电器12拒动
10096 + 40,PDU[%d]继电器13粘连
10096 + 41,PDU[%d]继电器13拒动
10096 + 42,PDU[%d]继电器14粘连
10096 + 43,PDU[%d]继电器14拒动
10096 + 44,PDU[%d]继电器15粘连
10096 + 45,PDU[%d]继电器15拒动
10096 + 46,PDU[%d]继电器16粘连
10096 + 47,PDU[%d]继电器16拒动
10096 + 48,PDU[%d]继电器17粘连
10096 + 49,PDU[%d]继电器17拒动
10096 + 50,PDU[%d]继电器18粘连
10096 + 51,PDU[%d]继电器18拒动
10096 + 52,PDU[%d]继电器19粘连
10096 + 53,PDU[%d]继电器19拒动
10096 + 54,PDU[%d]继电器20粘连
10096 + 55,PDU[%d]继电器20拒动
10096 + 56,PDU[%d]继电器21粘连
10096 + 57,PDU[%d]继电器21拒动
10096 + 58,PDU[%d]继电器22粘连
10096 + 59,PDU[%d]继电器22拒动
10096 + 60,PDU[%d]继电器23粘连
10096 + 61,PDU[%d]继电器23拒动
10096 + 62,PDU[%d]继电器24粘连
10096 + 63,PDU[%d]继电器24拒动
14192 + 0,模块故障[%d]主控判定超时
14192 + 1,模块故障[%d]输入故障
14192 + 2,模块故障[%d]输入过压
14192 + 3,模块故障[%d]输入欠压
14192 + 4,模块故障[%d]交流缺相
14192 + 5,模块故障[%d]交流不平衡
14192 + 6,模块故障[%d]输出短路
14192 + 7,模块故障[%d]输出过流
14192 + 8,模块故障[%d]输出过压
14192 + 9,模块故障[%d]输出欠压
14192 + 10,模块故障[%d]过温
14192 + 11,模块故障[%d]泄放故障
14192 + 12,模块故障[%d]风扇故障
14192 + 13,模块故障[%d]急停
14192 + 14,模块故障[%d]PFC
14192 + 15,模块故障[%d]地址冲突
14192 + 16,模块故障[%d]接插件连接不到位
14192 + 17,模块故障[%d]内部通讯故障
14192 + 18,模块故障[%d]继电器故障
14192 + 19,模块故障[%d]不均流
14192 + 20,模块故障[%d]DCDC故障
14192 + 21,模块故障[%d]PFC过温
14192 + 22,模块故障[%d]PFC与DCDC通讯故障
14192 + 23,模块故障[%d]DCDC过压
14192 + 24,模块故障[%d]DC过温
14192 + 25,模块故障[%d]DC电压不均衡
14192 + 26,模块故障[%d]环境温度过低
14192 + 27,模块故障[%d]判定主控通讯超时
14192 + 28,模块故障[%d]保留1
14192 + 29,模块故障[%d]其它故障
14192 + 30,模块故障[%d]保留2
14192 + 31,模块故障[%d]保留3
14192 + 32,模块故障[%d]CCU状态变更
14192 + 33,模块故障[%d]功率投切
14192 + 34,模块故障[%d]模块电压过低
14192 + 35,模块故障[%d]模块电压过高
14192 + 36,模块故障[%d]CCU电压过低
14192 + 37,模块故障[%d]CCU电压过高
14192 + 38,模块故障[%d]PDU继电器动作超时
14192 + 39,模块故障[%d]软启动超时
14192 + 40,模块故障[%d]CCU主动关闭
40000,请求参数超出范围
40001,请求参数不能为负数
40002,流水号为空
40003,车辆标识不合法
40004,费率时段个数必须为48个
40010,当前枪设备故障
40011,当前枪未连接车辆
40012,当前枪正在工作中
40013,当前枪不在工作中
40014,流水号不一致
40015,平台下发停充指令
40016,当前有枪正在工作中
40020,界面点击停止
40021,充电时间达到设定值
40022,充电金额达到设定值
40023,充电电量达到设定值
40024,SOC达到指定值
40025,账户余额不足
40026,刷卡停止
40027,CCU通信异常
40028,PCU通信异常
40029,读卡器通信异常
40030,电表通信异常
40031,扫码充电远程停止
40032,断电
40033,CCU启动超时
40034,电表读数过高
40035,枪口使能关闭
40036,VIN鉴权超时
40037,VIN鉴权失败
40038,强制拔枪
40039,用户主动停机
40040,液冷枪故障
40041,卡鉴权失败

